id,group,birth_date,sex
1,4,2002-01-09,M
2,12,2002-11-01,M
3,15,1999-08-20,F
4,16,2004-04-05,F
5,12,2002-02-10,M
6,3,2003-11-15,M
7,16,1994-09-30,M
8,16,2003-09-29,M
9,2,2003-12-29,F
10,16,2003-08-24,M
11,9,2003-04-02,F
12,11,1999-07-23,M
13,13,2003-10-19,F
14,14,2003-07-19,M
15,2,2003-03-30,M
16,15,2002-04-13,F
17,1,2003-11-14,M
18,15,2003-08-05,M
19,6,2003-01-17,M
20,12,2002-11-18,F
21,6,2003-05-29,M
22,3,2001-01-03,F
23,12,2003-03-17,F
24,5,2003-06-10,F
25,16,2000-10-21,F
26,8,2003-05-10,F
27,16,2003-02-21,F
28,7,2003-07-13,M
29,9,2003-08-18,F
30,11,1999-03-29,F
31,7,2003-12-07,M
32,10,2001-07-29,F
33,7,1999-08-02,M
34,2,2002-05-22,F
35,8,2000-08-08,M
36,1,2002-10-16,M
37,4,1993-04-21,F
38,3,2003-02-08,F
39,3,2003-06-09,F
40,12,2003-01-22,M
41,14,2003-09-12,F
42,12,2004-03-21,F
43,2,1991-08-09,M
44,3,2003-02-03,M
45,3,2003-02-23,F
46,11,2003-09-03,M
47,13,2003-04-20,M
48,16,2002-01-06,M
49,5,2003-05-25,M
50,9,2003-11-03,F
51,6,2002-12-21,M
52,4,2003-07-08,F
53,7,1999-08-21,M
54,10,2003-11-29,F
55,4,2003-10-10,F
56,16,2003-02-06,F
57,2,2003-03-03,M
58,15,2002-06-02,F
59,14,2002-07-16,M
60,12,2003-08-07,M
61,11,1991-04-07,M
62,4,2002-02-16,M
63,12,2003-10-29,M
64,4,2002-08-14,F
65,9,2003-08-25,M
66,12,2003-05-18,F
67,8,2002-06-13,M
68,10,1999-07-10,M
69,16,2000-11-29,M
70,5,2003-11-17,F
71,6,2002-07-07,M
72,15,2002-11-18,F
73,9,2000-06-10,F
74,6,2001-01-18,M
75,11,2002-04-09,M
76,5,1999-06-06,M
77,4,2000-08-31,F
78,3,1999-02-23,F
79,13,2002-01-08,M
80,3,2003-04-20,F
81,6,1998-01-16,F
82,13,2002-03-09,M
83,10,1995-06-22,F
84,8,2003-06-24,F
85,16,2002-08-21,F
86,3,1999-04-28,M
87,3,2001-06-04,M
88,4,2002-04-08,F
89,11,2004-11-23,M
90,7,2001-08-14,F
91,8,2003-05-04,M
92,7,2003-04-19,F
93,11,2002-10-03,F
94,3,2003-06-10,F
95,8,1995-03-03,M
96,2,2002-04-30,F
97,3,2003-05-11,M
98,9,2002-11-02,F
99,12,2003-09-11,F
100,10,2000-09-18,M
101,7,1999-12-28,F
102,12,1998-06-29,F
103,5,2003-02-15,F
104,7,2002-09-17,M
105,1,2003-04-04,M
106,6,2002-04-09,F
107,10,1999-08-06,M
108,6,1999-07-17,M
109,9,2003-08-26,M
110,4,2000-05-23,F
111,1,2001-03-13,M
112,13,2003-06-05,F
113,15,1999-06-13,F
114,3,1999-01-21,F
115,15,2003-06-28,F
116,5,2003-01-23,F
117,3,2003-01-25,M
118,10,2002-02-28,F
119,4,2001-10-31,F
120,1,2003-07-02,F
121,13,1999-12-11,F
122,4,1998-09-19,M
123,4,2003-12-18,M
124,9,2002-10-02,F
125,16,2002-10-09,F
126,4,2004-04-22,M
127,8,2002-05-04,F
128,16,2004-09-13,F
129,6,2003-02-03,M
130,4,2002-03-16,M
131,9,2002-06-04,M
132,8,1997-01-01,F
133,13,2002-12-29,F
134,9,2003-11-10,M
135,3,2002-12-23,M
136,8,2002-02-21,F
137,16,2002-01-22,M
138,3,1998-10-01,F
139,12,2001-01-28,F
140,2,2004-01-20,M
141,3,2003-05-21,M
142,14,2002-12-20,F
143,14,2001-09-29,F
144,9,1999-05-13,M
145,4,2003-05-22,M
146,1,2003-01-09,F
147,2,2003-04-30,F
148,2,2000-04-17,M
149,4,2001-09-25,M
150,3,2004-04-24,F
151,7,1994-03-30,F
152,16,1999-08-17,M
153,2,2004-11-24,M
154,5,2003-03-29,F
155,14,2002-09-08,M
156,10,2003-04-20,F
157,4,2003-06-20,F
158,7,2002-03-16,F
159,6,2002-08-03,M
160,5,2000-11-25,M
161,9,2002-01-06,F
162,16,1999-08-26,F
163,1,2002-03-01,F
164,7,2003-04-05,M
165,3,2002-09-10,M
166,8,2003-08-18,M
167,7,1999-08-11,M
168,1,2000-04-28,M
169,10,2002-03-01,F
170,1,2002-09-26,F
171,12,2003-10-09,F
172,13,2002-10-30,M
173,2,1997-06-13,M
174,14,2001-10-19,M
175,13,2000-08-28,F
176,3,2003-11-29,M
177,14,1999-04-13,F
178,2,2003-11-21,F
179,1,2003-12-14,M
180,1,2003-02-23,M
181,13,2003-05-29,M
182,4,2003-09-05,M
183,1,2000-05-11,M
184,2,2002-01-28,M
185,15,2003-01-06,M
186,4,2002-02-10,F
187,15,1995-09-27,F
188,9,2002-03-02,M
189,10,2002-07-20,M
190,4,2002-04-16,M
191,7,2002-06-03,M
192,5,2003-07-20,F
193,11,2001-10-17,M
194,10,2003-11-04,F
195,8,2003-01-08,M
196,5,2002-04-11,M
197,12,2002-11-30,M
198,11,1995-09-04,F
199,4,1999-08-23,F
200,3,2003-12-26,F
201,7,2001-12-04,M
202,5,2003-05-23,M
203,8,2002-09-27,M
204,12,2003-04-10,M
205,13,2004-10-29,M
206,8,2002-08-24,F
207,6,2003-03-09,M
208,2,1999-01-08,M
209,7,2002-05-13,F
210,7,2003-03-18,F
211,12,1999-12-11,M
212,5,2000-11-28,F
213,5,2003-11-10,M
214,7,2002-10-21,M
215,16,2000-06-06,F
216,10,2002-08-11,F
217,8,2000-10-02,F
218,6,2004-06-16,F
219,6,2001-11-23,F
220,15,2002-04-20,F
221,7,2002-01-07,M
222,7,1999-10-22,M
223,10,2003-08-16,M
224,3,2002-02-24,F
225,4,2000-11-14,F
226,13,2002-04-22,F
227,9,2002-05-19,F
228,2,2003-06-19,M
229,15,2002-08-29,F
230,8,2003-01-04,F
231,12,2002-01-04,M
232,11,2003-11-18,F
233,13,2002-11-01,F
234,1,2002-11-04,F
235,7,2003-06-16,M
236,16,2002-09-23,M
237,13,1999-02-09,M
238,3,2003-03-02,M
239,8,2000-05-17,F
240,8,2003-09-03,M
241,9,2002-07-04,F
242,12,2002-06-07,M
243,15,2003-06-02,M
244,11,2003-03-13,F
245,11,2003-01-13,F
246,12,2003-11-14,F
247,8,1994-04-16,F
248,2,2001-06-22,M
249,11,2003-01-05,F
250,6,2003-05-01,M
251,4,2004-07-30,M
252,13,2002-12-11,F
253,3,2003-01-01,M
254,8,2003-10-26,M
255,11,2003-10-17,F
256,5,2002-06-13,M
257,5,2001-01-12,M
258,16,2002-05-13,M
259,11,2003-10-30,M
260,1,2003-10-16,F
261,6,2002-05-21,F
262,10,2002-12-09,M
263,12,2003-06-13,F
264,2,2003-10-04,M
265,8,2002-04-28,F
266,14,2002-09-06,M
267,13,2001-06-11,F
268,16,1996-10-01,M
269,4,2003-11-29,F
270,1,2003-06-08,F
271,4,1999-06-23,F
272,3,2002-09-22,F
273,11,2004-05-11,F
274,9,2003-11-04,M
275,1,2003-08-09,F
276,3,1994-08-07,F
277,8,2002-04-14,F
278,5,2002-12-23,M
279,1,2000-11-18,F
280,8,2000-10-31,M
281,8,2003-07-24,F
282,8,2002-12-16,F
283,12,2003-04-16,M
284,13,2002-02-20,F
285,13,2001-11-19,F
286,8,2003-12-08,M
287,5,2003-02-26,F
288,10,1999-06-22,M
289,13,2003-05-26,M
290,2,2002-10-06,M
291,3,2001-09-10,F
292,4,2003-01-02,F
293,16,2004-04-11,F
294,10,2002-10-21,F
295,5,2002-08-25,M
296,10,2003-11-06,F
297,14,2003-11-28,M
298,3,2002-12-08,F
299,4,1994-12-05,F
300,6,2001-11-03,M
301,6,2002-04-19,F
302,9,2003-12-30,F
303,2,2003-08-19,F
304,5,1999-08-30,M
305,14,2003-12-24,F
306,16,1999-07-17,F
307,8,2001-06-23,F
308,2,2003-02-25,M
309,4,2003-07-10,M
310,5,2003-01-15,M
311,14,2002-12-04,M
312,4,1997-11-24,F
313,8,2002-12-30,F
314,5,2001-09-06,M
315,14,2002-07-24,F
316,9,2001-10-14,M
317,7,2001-12-11,M
318,15,1999-10-21,F
319,7,2001-04-02,M
320,4,2003-03-27,M
321,3,2002-11-01,F
322,12,2002-07-10,F
323,7,1997-05-17,M
324,8,2002-11-11,M
325,6,2003-06-14,F
326,7,2003-05-18,F
327,1,2003-09-08,M
328,4,2003-02-15,F
329,16,2003-04-30,M
330,15,2002-05-01,F
331,5,2003-08-30,F
332,1,2003-07-07,F
333,8,2001-02-14,F
334,2,2002-10-31,M
335,4,1999-02-25,F
336,12,2002-11-10,F
337,10,1994-01-23,M
338,16,2002-01-20,F
339,3,2003-05-10,F
340,1,2002-07-19,M
341,1,2002-10-24,M
342,7,2002-08-12,M
343,4,2003-06-07,M
344,2,1989-09-18,M
345,4,2003-09-14,M
346,9,2003-05-13,F
347,11,2001-06-15,M
348,13,2002-01-28,F
349,1,2000-08-30,F
350,15,2002-08-27,M
351,5,2003-03-31,F
352,5,2001-11-10,M
353,15,2003-11-27,M
354,13,2002-07-29,M
355,11,2004-02-08,M
356,2,1994-12-31,M
357,1,2003-04-15,F
358,9,1999-10-16,F
359,5,2000-08-02,F
360,12,2002-10-23,F
361,15,2002-06-25,M
362,16,2001-11-23,F
363,16,2000-08-11,M
364,16,2003-02-06,F
365,15,2002-09-02,F
366,7,1994-05-03,M
367,1,2003-07-17,M
368,2,2003-07-01,M
369,13,2002-08-05,M
370,13,2003-08-10,F
371,6,2001-05-17,F
372,13,2003-03-28,M
373,1,2003-10-09,F
374,3,2003-08-31,M
375,11,2003-09-18,M
376,13,2000-01-06,M
377,1,1999-03-22,M
378,6,2003-09-22,F
379,14,2003-10-29,M
380,13,2003-12-20,F
381,16,2001-08-29,F
382,12,1991-09-25,F
383,10,2000-04-18,M
384,5,2003-09-23,M
385,11,2003-12-21,F
386,16,2002-11-04,M
387,7,2004-02-09,F
388,8,2001-04-10,F
389,4,2003-09-26,F
390,15,2001-02-22,F
391,3,2001-01-28,F
392,13,2003-08-16,F
393,13,2003-09-26,F
394,11,2003-09-25,M
395,12,2002-12-21,M
396,10,2002-07-31,M
397,2,2003-07-10,M
398,10,2003-07-27,F
399,8,2003-12-20,M
400,12,2003-06-30,F
401,5,2004-02-25,F
402,3,2003-08-16,M
403,1,2002-06-23,M
404,15,2003-12-10,M
405,1,2003-03-02,F
406,12,2002-11-06,F
407,11,2004-08-01,M
408,12,2003-12-13,F
409,14,2002-06-02,F
410,11,2003-06-23,F
411,15,2001-11-10,F
412,6,2003-11-20,F
413,15,1999-07-19,F
414,4,2004-11-24,F
415,6,2003-05-02,M
416,12,2001-12-30,M
417,6,2003-02-06,M
418,12,2001-09-05,M
419,14,2003-09-19,M
420,7,2000-10-26,F
421,6,1999-05-30,F
422,10,2000-04-07,M
423,14,2003-06-23,M
424,7,2001-02-12,F
425,10,1996-08-04,M
426,2,2001-09-29,F
427,11,1999-08-16,M
428,14,2003-11-17,F
429,15,2003-02-17,F
430,4,2004-01-28,F
431,13,2002-02-03,F
432,16,2003-10-14,M
433,2,2002-06-30,F
434,8,2001-08-28,F
435,8,2002-09-04,M
436,4,2003-08-07,F
437,16,2003-04-05,F
438,12,2002-08-13,F
439,3,2003-09-03,F
440,10,2002-08-02,M
441,1,2002-05-25,M
442,14,2003-05-20,M
443,15,2004-12-26,F
444,10,2001-02-14,F
445,1,2003-06-06,M
446,2,2003-12-05,M
447,12,2003-11-17,M
448,1,2002-09-08,M
449,13,1999-09-03,M
450,6,2003-02-15,M
451,5,2000-03-28,F
452,1,2004-06-26,F
453,16,2000-09-18,F
454,10,2003-07-06,M
455,9,2003-01-06,M
456,5,2002-06-08,F
457,5,1999-07-31,M
458,13,2002-08-20,F
459,2,2003-03-15,F
460,9,2004-07-14,M
461,6,2002-09-09,M
462,14,2003-04-21,M
463,1,2002-07-30,M
464,15,2000-09-09,F
465,9,2001-06-15,M
466,9,2004-12-03,F
467,5,2002-11-03,F
468,8,2003-12-07,M
469,4,2002-07-23,F
470,9,2002-03-23,M
471,15,2002-01-20,F
472,6,2003-06-22,M
473,11,2003-05-18,F
474,16,2000-12-05,F
475,5,2002-12-23,F
476,9,2003-08-18,M
477,2,2003-07-21,M
478,11,2004-07-26,F
479,2,2002-11-30,M
480,2,2000-12-16,M
481,5,2002-06-27,M
482,9,2003-09-03,F
483,11,2002-09-09,M
484,16,2002-02-10,M
485,10,2000-07-23,F
486,12,2003-01-14,M
487,7,2001-04-20,F
488,16,2002-03-20,M
489,14,2002-03-05,F
490,2,2002-05-10,M
491,9,2002-03-30,F
492,14,1996-10-26,M
493,13,2002-09-27,F
494,10,2002-11-18,M
495,9,2002-04-26,F
496,8,2000-04-09,F
497,7,2000-08-18,M
498,8,2002-07-31,F
499,6,2003-08-15,F
500,13,2003-01-05,F
501,3,1998-07-20,F
502,1,2002-12-18,M
503,5,2002-10-06,F
504,2,2003-12-22,M
505,2,2003-02-04,M
506,12,1999-08-03,F
507,1,2003-08-11,F
508,6,2002-07-02,M
509,12,1999-09-13,F
510,1,2002-03-04,F
511,13,2003-10-30,M
512,13,2003-01-16,M
513,3,2003-04-28,F
514,14,2000-01-19,F
515,14,2002-06-18,F
516,5,2004-04-12,F
517,12,1999-01-23,F
518,6,2003-03-23,M
519,6,2002-07-26,M
520,8,2000-04-04,M
521,16,2003-12-13,M
522,11,1999-12-30,M
523,1,1999-04-28,F
524,13,2001-09-13,M
525,8,2004-06-12,M
526,16,1999-03-03,M
527,2,2003-06-10,F
528,1,2002-04-14,M
529,16,2002-05-11,M
530,1,2003-01-07,M
531,15,2000-10-31,M
532,1,2002-03-19,F
533,10,2000-07-14,F
534,2,2002-06-18,M
535,1,2001-07-11,F
536,16,2003-04-12,M
537,7,2002-07-02,M
538,2,1998-03-20,M
539,6,2003-10-31,F
540,16,2002-11-19,M
541,6,2003-09-07,F
542,11,1999-05-15,F
543,4,2002-06-17,M
544,10,2002-06-01,F
545,7,2002-01-17,F
546,1,2003-08-18,M
547,4,2003-06-07,F
548,12,1999-02-02,M
549,9,2003-08-08,F
550,5,2000-03-12,F
551,1,2002-03-28,F
552,6,2002-09-22,F
553,1,2003-07-06,F
554,14,2003-12-11,M
555,5,2004-10-06,M
556,16,2004-05-01,M
557,10,2002-01-08,F
558,12,2000-07-25,M
559,2,2000-06-16,M
560,6,2001-06-01,F
561,11,1999-07-16,M
562,8,2003-02-06,M
563,8,2000-03-28,M
564,5,1999-06-02,F
565,13,2003-06-08,F
566,10,2002-10-21,M
567,13,1999-09-07,M
568,15,2002-03-01,F
569,10,2001-03-28,M
570,8,1999-06-13,M
571,11,2003-05-18,M
572,2,2003-10-19,F
573,3,2003-10-11,F
574,1,2001-09-01,F
575,13,2003-08-17,F
576,14,2002-11-30,M
577,8,1999-05-06,F
578,8,2002-01-07,F
579,6,2001-11-14,F
580,5,2003-07-27,M
581,14,2002-06-14,M
582,11,2003-10-27,M
583,14,2003-04-08,F
584,13,2002-09-05,F
585,5,2002-09-11,M
586,15,2002-09-24,F
587,11,2003-12-07,F
588,14,2000-11-15,F
589,7,2001-11-23,M
590,1,2003-10-02,F
591,2,2003-11-03,M
592,5,1998-09-08,M
593,6,2001-01-10,F
594,9,2003-08-17,M
595,13,2003-12-26,M
596,13,1998-02-01,F
597,14,2002-07-30,M
598,12,2001-06-01,M
599,10,1997-02-18,F
600,6,2000-10-15,M
601,12,1999-05-13,M
602,7,2003-03-30,F
603,6,2002-04-18,F
604,5,2000-01-02,M
605,8,2003-03-26,F
606,11,2003-11-06,M
607,2,2003-04-11,F
608,15,2003-10-01,F
609,15,2003-11-11,M
610,16,2001-08-25,M
611,15,2001-08-05,M
612,16,2003-10-07,M
613,3,2002-06-18,F
614,16,2002-01-01,F
615,9,2003-10-15,F
616,16,2003-05-16,M
617,7,2002-12-15,F
618,15,2002-12-28,M
619,2,2002-02-21,M
620,1,2002-04-29,F
621,11,2001-07-13,F
622,7,2000-08-18,M
623,10,2001-09-28,F
624,15,2004-01-01,M
625,2,2004-06-25,M
626,12,1998-04-15,M
627,9,2003-12-30,F
628,6,2002-03-13,F
629,1,2000-05-22,F
630,12,2003-04-23,M
631,16,2002-10-26,M
632,10,2003-09-13,M
633,10,2002-03-10,F
634,8,2003-10-30,M
635,4,2003-08-05,M
636,11,2002-12-23,M
637,8,2002-06-15,F
638,2,2002-09-14,F
639,16,2002-06-16,M
640,10,2003-07-18,F
641,11,2003-12-19,F
642,12,2000-04-03,F
643,14,2002-08-23,F
644,12,2002-04-13,M
645,14,2002-09-01,M
646,3,2002-12-19,M
647,10,1999-10-14,F
648,10,2002-04-27,F
649,9,2002-04-04,M
650,5,2003-04-06,M
651,14,2003-09-01,M
652,8,2000-08-12,M
653,1,1999-06-13,F
654,9,2002-02-21,M
655,15,2003-01-19,F
656,3,2002-09-12,M
657,16,2003-11-02,M
658,10,2002-08-19,F
659,4,2003-07-25,F
660,9,2003-03-04,F
661,8,2003-03-23,M
662,3,2002-01-23,M
663,14,2004-07-30,F
664,1,2003-01-01,M
665,9,2003-02-15,F
666,1,1999-05-05,F
667,1,1999-04-25,M
668,13,2004-05-03,M
669,1,2002-02-03,F
670,12,2003-07-24,M
671,7,2003-05-13,M
672,1,2003-09-08,F
673,16,2000-10-31,F
674,15,2003-08-10,F
675,11,2000-11-24,F
676,3,2003-06-06,F
677,10,2002-08-20,M
678,2,2002-05-03,F
679,15,2003-07-26,M
680,15,2000-08-23,F
681,3,2002-10-11,M
682,6,2002-01-21,F
683,12,2003-10-04,F
684,7,2002-06-22,F
685,11,2001-11-02,F
686,2,2001-12-03,F
687,3,2000-08-21,F
688,6,2004-01-30,M
689,15,2002-09-16,M
690,14,2003-01-11,M
691,2,2003-05-04,M
692,1,1998-03-31,M
693,6,2003-03-31,M
694,3,1997-01-12,F
695,16,2002-04-20,F
696,15,2003-12-29,M
697,8,2002-04-24,M
698,14,2002-01-15,F
699,9,1996-02-07,M
700,13,1999-03-13,M
701,7,2000-05-03,M
702,15,2002-07-11,F
703,11,2001-05-08,M
